CustomerID,ContactName,Email,IsPrimary
1001,Contacto_580f3c,e***@example.com,True
1002,Contacto_7c34bd,s***@example.com,True
1002,Contacto_b9f2d2,r***@example.com,False
1002,Contacto_6a4ea4,l***@example.com,False
1002,Contacto_49f72b,r***@example.com,False
1003,Contacto_887f69,m***@example.com,True
1004,Contacto_1d42e7,m***@example.com,True
1004,Contacto_c9ebce,h***@example.com,False
1005,Contacto_1b36f2,a***@example.com,True
1005,Contacto_580f3c,e***@example.com,False
1005,Contacto_d6c600,s***@example.com,False
1006,Contacto_73bdca,d***@example.com,True
1006,Contacto_68e6b9,n***@example.com,False
1006,Contacto_871734,l***@example.com,False
1006,Contacto_15bff3,p***@example.com,False
1007,Contacto_366075,s***@example.com,True
1007,Contacto_6a4ea4,l***@example.com,False
1007,Contacto_9dc429,y***@example.com,False
1008,Contacto_2b3353,h***@example.com,True
1008,Contacto_26dbf0,o***@example.com,False
1008,Contacto_e74135,m***@example.com,False
1009,Contacto_9366ac,m***@example.com,True
1010,Contacto_f9c8bb,c***@example.com,True
1011,Contacto_55f7aa,f***@example.com,True
1012,Contacto_eba85d,d***@example.com,True
1012,Contacto_f7879a,c***@example.com,False
1012,Contacto_f8e5ba,t***@example.com,False
1013,Contacto_373b59,c***@example.com,True
1013,Contacto_7e0f2b,f***@example.com,False
1013,Contacto_d67f43,d***@example.com,False
1014,Contacto_1384b9,p***@example.com,True
1014,Contacto_d8eed2,c***@example.com,False
1014,Contacto_373b59,c***@example.com,False
1014,Contacto_3a1f62,h***@example.com,False
1015,Contacto_17ead3,l***@example.com,True
1015,Contacto_d33937,c***@example.com,False
1016,Contacto_be72d7,c***@example.com,True
1017,Contacto_ba9d25,l***@example.com,True
1018,Contacto_f4540f,y***@example.com,True
1018,Contacto_c89fcc,s***@example.com,False
1018,Contacto_551d1b,o***@example.com,False
1019,Contacto_1d42e7,m***@example.com,True
1019,Contacto_69261a,s***@example.com,False
1019,Contacto_ffcecf,e***@example.com,False
1019,Contacto_757c89,a***@example.com,False
1020,Contacto_389f22,y***@example.com,True
1020,Contacto_367613,c***@example.com,False
1020,Contacto_942b35,y***@example.com,False
1020,Contacto_784dd2,c***@example.com,False
1021,Contacto_4e3b08,o***@example.com,True
1022,Contacto_8ed97b,m***@example.com,True
1023,Contacto_785dcd,l***@example.com,True
1023,Contacto_e729a1,c***@example.com,False
1023,Contacto_fa7908,l***@example.com,False
1023,Contacto_04827b,d***@example.com,False
1024,Contacto_f7879a,c***@example.com,True
1025,Contacto_94bec5,n***@example.com,True
1026,Contacto_580f3c,e***@example.com,True
1026,Contacto_763a26,t***@example.com,False
1026,Contacto_1b36f2,a***@example.com,False
1026,Contacto_2307da,t***@example.com,False
1027,Contacto_f3b274,n***@example.com,True
1027,Contacto_63454d,o***@example.com,False
1028,Contacto_ab5571,y***@example.com,True
1028,Contacto_5c78be,s***@example.com,False
1028,Contacto_2953b2,l***@example.com,False
1029,Contacto_553195,a***@example.com,True
1029,Contacto_5cbfca,p***@example.com,False
1030,Contacto_8f458b,m***@example.com,True
1030,Contacto_06580b,t***@example.com,False
1030,Contacto_7b69ad,s***@example.com,False
1031,Contacto_942b35,y***@example.com,True
1032,Contacto_598f41,f***@example.com,True
1032,Contacto_c2959b,l***@example.com,False
1032,Contacto_fe4387,d***@example.com,False
1032,Contacto_3b7e06,s***@example.com,False
1033,Contacto_e729a1,c***@example.com,True
1033,Contacto_daf1fb,c***@example.com,False
1034,Contacto_e0baf0,d***@example.com,True
1034,Contacto_23989c,l***@example.com,False
1034,Contacto_6eea41,a***@example.com,False
1034,Contacto_8f458b,m***@example.com,False
1035,Contacto_679be1,y***@example.com,True
1035,Contacto_389f22,y***@example.com,False
1035,Contacto_844f75,m***@example.com,False
1036,Contacto_cd39aa,e***@example.com,True
1037,Contacto_0441cd,c***@example.com,True
1037,Contacto_f66dd8,o***@example.com,False
1038,Contacto_63454d,o***@example.com,True
1039,Contacto_dca3b9,l***@example.com,True
1039,Contacto_479989,o***@example.com,False
1040,Contacto_49f72b,r***@example.com,True
1040,Contacto_a52359,f***@example.com,False
1041,Contacto_c02b9a,f***@example.com,True
1041,Contacto_7f05f0,y***@example.com,False
1041,Contacto_8b33a0,o***@example.com,False
1041,Contacto_da8d8b,m***@example.com,False
1042,Contacto_f37b49,n***@example.com,True
1042,Contacto_1f70fd,f***@example.com,False
1042,Contacto_680515,c***@example.com,False
1042,Contacto_0e876a,m***@example.com,False
1043,Contacto_fe8377,s***@example.com,True
1043,Contacto_d9a63e,t***@example.com,False
1043,Contacto_37c688,n***@example.com,False
1043,Contacto_5101af,m***@example.com,False
1044,Contacto_f2bd86,s***@example.com,True
1044,Contacto_e0be8e,n***@example.com,False
1044,Contacto_f2bd86,s***@example.com,False
1044,Contacto_c04cc7,d***@example.com,False
1045,Contacto_1001bb,e***@example.com,True
1045,Contacto_9a493c,t***@example.com,False
1045,Contacto_dd5d8c,d***@example.com,False
1045,Contacto_844f75,m***@example.com,False
1046,Contacto_763a26,t***@example.com,True
1046,Contacto_421ce4,s***@example.com,False
1047,Contacto_0441cd,c***@example.com,True
1047,Contacto_f19cf0,n***@example.com,False
1048,Contacto_782305,y***@example.com,True
1048,Contacto_d31335,t***@example.com,False
1048,Contacto_887f69,m***@example.com,False
1048,Contacto_683d9c,d***@example.com,False
1049,Contacto_f37b49,n***@example.com,True
1049,Contacto_9845f0,c***@example.com,False
1049,Contacto_503723,y***@example.com,False
1049,Contacto_316190,f***@example.com,False
1050,Contacto_f19cf0,n***@example.com,True
1050,Contacto_52485b,o***@example.com,False
1050,Contacto_0e876a,m***@example.com,False
1051,Contacto_ad8c97,y***@example.com,True
1051,Contacto_a2c688,e***@example.com,False
1051,Contacto_5c9224,l***@example.com,False
1051,Contacto_aee92c,c***@example.com,False
1052,Contacto_fc528d,n***@example.com,True
1052,Contacto_c04cc7,d***@example.com,False
1052,Contacto_f46545,r***@example.com,False
1053,Contacto_7d70fa,o***@example.com,True
1053,Contacto_0e876a,m***@example.com,False
1054,Contacto_5adbf6,e***@example.com,True
1055,Contacto_782305,y***@example.com,True
1056,Contacto_9de605,c***@example.com,True
1056,Contacto_4e3b08,o***@example.com,False
1057,Contacto_56f0b4,c***@example.com,True
1057,Contacto_fe8377,s***@example.com,False
1058,Contacto_e0072e,c***@example.com,True
1058,Contacto_a75aad,s***@example.com,False
1058,Contacto_7beb34,n***@example.com,False
1058,Contacto_f9e31c,p***@example.com,False
1059,Contacto_102862,n***@example.com,True
1059,Contacto_b37091,d***@example.com,False
1060,Contacto_3783f2,s***@example.com,True
1060,Contacto_6eea41,a***@example.com,False
1060,Contacto_ca1b24,e***@example.com,False
1060,Contacto_17615a,l***@example.com,False
